0,1,2,y
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.6666666666666667,1.0,0.6666666666666667,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.6666666666666667,1.0,0.6666666666666667,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.0,1.0,0.0,qsampled
0.0,1.0,0.0,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.0,1.0,0.0,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.0,1.0,0.0,qsampled
0.6666666666666667,1.0,0.6666666666666667,qsampled
0.0,1.0,0.0,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.0,1.0,0.0,qsampled
0.0,1.0,0.0,qsampled
0.0,1.0,0.0,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.0,1.0,0.0,qsampled
0.0,1.0,0.0,qsampled
0.0,1.0,0.0,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.6666666666666667,1.0,0.6666666666666667,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.0,1.0,0.0,qsampled
0.6666666666666667,1.0,0.6666666666666667,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.6666666666666667,1.0,0.6666666666666667,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.6666666666666667,1.0,0.6666666666666667,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.0,1.0,0.0,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.6666666666666667,1.0,0.6666666666666667,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.6666666666666667,1.0,0.6666666666666667,qsampled
0.0,1.0,0.0,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.33333333333333337,0.0,0.6666666666666667,qsampled
0.0,1.0,0.0,qsampled
0.33333333333333337,1.0,0.33333333333333337,qsampled
0.33333333333333337,0.0,0.6666666666666667,m2
0.6666666666666667,1.0,0.6666666666666667,m2
0.0,1.0,0.0,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.0,1.0,0.0,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.0,1.0,0.0,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.6666666666666667,1.0,0.6666666666666667,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.0,1.0,0.0,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.0,1.0,0.0,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.0,1.0,0.0,m2
0.0,1.0,0.0,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.0,1.0,0.0,m2
0.0,1.0,0.0,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.0,1.0,0.0,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.0,1.0,0.0,m2
0.0,1.0,0.0,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.6666666666666667,1.0,0.6666666666666667,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.6666666666666667,1.0,0.6666666666666667,m2
0.0,1.0,0.0,m2
0.6666666666666667,1.0,0.6666666666666667,m2
0.0,1.0,0.0,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.0,1.0,0.0,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.0,1.0,0.0,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.0,1.0,0.0,m2
0.0,1.0,0.0,m2
0.0,1.0,0.0,m2
0.0,1.0,0.0,m2
0.0,1.0,0.0,m2
0.0,1.0,0.0,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.6666666666666667,1.0,0.6666666666666667,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.0,1.0,0.0,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.6666666666666667,1.0,0.6666666666666667,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.0,1.0,0.0,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.6666666666666667,1.0,0.6666666666666667,m2
0.0,1.0,0.0,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.6666666666666667,1.0,0.6666666666666667,m2
0.0,1.0,0.0,m2
0.33333333333333337,0.0,0.6666666666666667,m2
0.6666666666666667,1.0,0.6666666666666667,m2
0.0,1.0,0.0,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.0,1.0,0.0,m2
0.0,1.0,0.0,m2
0.0,1.0,0.0,m2
0.0,1.0,0.0,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.33333333333333337,1.0,0.33333333333333337,m2
0.0,1.0,0.0,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.0,1.0,0.0,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.0,1.0,0.0,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.0,1.0,0.0,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.0,1.0,0.0,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.0,1.0,0.0,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.0,1.0,0.0,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.0,1.0,0.0,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.0,1.0,0.0,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.0,1.0,0.0,runif
0.0,1.0,0.0,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.0,1.0,0.0,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.0,1.0,0.0,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.0,1.0,0.0,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.0,1.0,0.0,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.0,1.0,0.0,runif
0.0,1.0,0.0,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.0,1.0,0.0,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.0,1.0,0.0,runif
0.0,1.0,0.0,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.0,1.0,0.0,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,0.0,0.6666666666666667,runif
0.6666666666666667,1.0,0.6666666666666667,runif
0.33333333333333337,1.0,0.33333333333333337,runif
0.33333333333333337,1.0,0.33333333333333337,runif
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
0.0,1.0,0.0,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
0.0,1.0,0.0,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
0.33333333333333337,0.0,0.6666666666666667,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
,,,actual
