0,1,2,y
0.2727272727272726,0.5882352941176471,0.18181818181818177,qsampled
0.0,0.3529411764705882,0.0,qsampled
0.2727272727272726,0.5882352941176471,0.18181818181818177,qsampled
0.2727272727272726,0.5882352941176471,0.18181818181818177,qsampled
0.5,0.8823529411764706,0.18181818181818177,qsampled
0.0,0.3529411764705882,0.0,qsampled
0.2727272727272726,0.5882352941176471,0.18181818181818177,qsampled
0.5454545454545454,0.8235294117647058,0.36363636363636365,qsampled
0.2727272727272726,0.5882352941176471,0.18181818181818177,qsampled
0.5,0.8823529411764706,0.18181818181818177,qsampled
0.2727272727272726,0.5882352941176471,0.18181818181818177,qsampled
0.0,0.3529411764705882,0.0,qsampled
0.5,0.8823529411764706,0.18181818181818177,qsampled
0.18181818181818177,0.0,0.9090909090909091,qsampled
0.5454545454545454,0.8235294117647058,0.36363636363636365,qsampled
0.5454545454545454,0.8235294117647058,0.36363636363636365,qsampled
0.0,0.3529411764705882,0.0,qsampled
0.5,0.8823529411764706,0.18181818181818177,qsampled
0.2727272727272726,0.5882352941176471,0.18181818181818177,qsampled
0.18181818181818177,0.0,0.9090909090909091,qsampled
0.0,0.3529411764705882,0.0,qsampled
0.18181818181818177,0.0,0.9090909090909091,qsampled
0.2727272727272726,0.5882352941176471,0.18181818181818177,qsampled
0.2727272727272726,0.5882352941176471,0.18181818181818177,qsampled
0.0,0.3529411764705882,0.0,qsampled
0.0,0.3529411764705882,0.0,qsampled
0.5454545454545454,0.8235294117647058,0.36363636363636365,qsampled
0.2727272727272726,0.5882352941176471,0.18181818181818177,qsampled
0.5454545454545454,0.8235294117647058,0.36363636363636365,qsampled
0.5454545454545454,0.8235294117647058,0.36363636363636365,qsampled
0.0,0.3529411764705882,0.0,qsampled
0.5,0.8823529411764706,0.18181818181818177,qsampled
0.18181818181818177,0.0,0.9090909090909091,qsampled
0.5454545454545454,0.8235294117647058,0.36363636363636365,qsampled
0.0,0.3529411764705882,0.0,qsampled
0.0,0.3529411764705882,0.0,qsampled
0.0,0.3529411764705882,0.0,qsampled
0.18181818181818177,0.0,0.9090909090909091,qsampled
0.0,0.3529411764705882,0.0,qsampled
